13001
148.03585	57.8004
148.02961	57.79449
148.02339	57.78859
148.01719	57.7827
148.011	57.77683
148.00482	57.77097
147.99866	57.76512
147.99251	57.75929
147.98638	57.75348
147.98027	57.74768
147.97416	57.74189
147.96808	57.73612
147.962	57.73035
147.95594	57.72461
147.94989	57.71887
147.94386	57.71315
147.93784	57.70744
147.93183	57.70174
147.92583	57.69606
147.91985	57.69039
147.91388	57.68473
147.90792	57.67908
147.90198	57.67344
147.89605	57.66782
147.89013	57.66221
147.88422	57.65661
147.87832	57.65102
147.87243	57.64544
147.86656	57.63987
147.8607	57.63431
147.85484	57.62877
147.849	57.62323
147.84317	57.61771
147.83735	57.61219
147.83155	57.60669
147.82575	57.6012
147.81996	57.59571
147.81418	57.59024
147.80842	57.58477
147.80266	57.57932
147.79692	57.57388
147.79118	57.56844
147.78545	57.56302
147.77974	57.5576
147.77403	57.55219
147.76833	57.5468
147.76264	57.54141
147.75696	57.53603
147.75129	57.53066
147.74563	57.5253
147.73998	57.51994
147.73434	57.5146
147.7287	57.50926
147.72308	57.50394
147.71746	57.49862
147.71185	57.49331
147.70625	57.488
147.70066	57.48271
147.69507	57.47742
147.6895	57.47214
147.68393	57.46687
147.67837	57.46161
147.67282	57.45635
147.66728	57.45111
147.66174	57.44587
147.65621	57.44063
147.65069	57.43541
147.64518	57.43019
147.63967	57.42498
147.63417	57.41977
147.62868	57.41458
147.6232	57.40939
147.61772	57.4042
147.61225	57.39903
147.60679	57.39386
147.60133	57.38869
147.59589	57.38354
147.59044	57.37839
147.58501	57.37325
147.57958	57.36811
147.57416	57.36298
147.56874	57.35785
147.56333	57.35274
147.55793	57.34762
147.55253	57.34252
147.54714	57.33742
147.54176	57.33233
147.53638	57.32724
147.53101	57.32216
147.52564	57.31708
147.52028	57.31201
147.51493	57.30695
147.50958	57.30189
147.50424	57.29684
147.4989	57.29179
147.49357	57.28675
147.48824	57.28171
147.48292	57.27668
147.47761	57.27166
147.4723	57.26663
147.46699	57.26162
147.4617	57.25661
147.4564	57.25161
147.45111	57.24661
147.44583	57.24161
147.44055	57.23662
147.43528	57.23164
147.43001	57.22666
147.42475	57.22168
147.41949	57.21671
147.41424	57.21175
147.40899	57.20678
147.40375	57.20183
147.39851	57.19688
147.39327	57.19193
147.38804	57.18699
147.38282	57.18205
147.3776	57.17712
147.37238	57.17219
147.36717	57.16726
147.36196	57.16234
147.35676	57.15743
147.35156	57.15251
147.34637	57.14761
147.34118	57.1427
147.33599	57.1378
147.33081	57.13291
147.32563	57.12802
147.32046	57.12313
147.31529	57.11824
147.31013	57.11336
147.30496	57.10849
147.29981	57.10362
147.29465	57.09875
147.2895	57.09388
147.28436	57.08902
147.27921	57.08417
147.27408	57.07931
147.26894	57.07446
147.26381	57.06962
147.25868	57.06477
147.25356	57.05994
147.24844	57.0551
147.24332	57.05027
147.23821	57.04544
147.2331	57.04061
147.22799	57.03579
147.22288	57.03097
147.21778	57.02616
147.21269	57.02134
147.20759	57.01653
147.2025	57.01173
147.19741	57.00692
147.19233	57.00213
147.18725	56.99733
147.18217	56.99253
147.1771	56.98774
147.17202	56.98296
147.16695	56.97817
147.16189	56.97339
147.15682	56.96861
147.15176	56.96383
147.14671	56.95906
147.14165	56.95429
147.1366	56.94952
147.13155	56.94476
147.1265	56.94
147.12146	56.93524
147.11642	56.93048
147.11138	56.92573
147.10634	56.92097
147.10131	56.91622
147.09628	56.91148
147.09125	56.90673
147.08623	56.90199
147.0812	56.89725
147.07618	56.89252
147.07116	56.88778
147.06615	56.88305
147.06113	56.87832
147.05612	56.87359
147.05111	56.86887
147.04611	56.86415
147.0411	56.85943
147.0361	56.85471
147.0311	56.84999
147.0261	56.84528
147.02111	56.84057
147.01611	56.83586
147.01112	56.83115
147.00613	56.82645
147.00114	56.82174
146.99616	56.81704
146.99118	56.81234
146.98619	56.80765
146.98121	56.80295
146.97624	56.79826
146.97126	56.79357
146.96629	56.78888
146.96132	56.78419
146.95635	56.77951
146.95138	56.77482
146.94641	56.77014
146.94145	56.76546
146.93648	56.76078
146.93152	56.75611
146.92656	56.75143
146.92161	56.74676
146.91665	56.74209
146.9117	56.73742
146.90674	56.73275
146.90179	56.72808
146.89684	56.72342
146.89189	56.71876
146.88695	56.71409
146.882	56.70943
146.87706	56.70478
146.87212	56.70012
146.86718	56.69546
146.86224	56.69081
146.8573	56.68616
146.85236	56.68151
146.84743	56.67686
146.84249	56.67221
146.83756	56.66756
146.83263	56.66292
146.8277	56.65827
146.82277	56.65363
146.81784	56.64899
146.81292	56.64435
146.80799	56.63971
146.80307	56.63507
146.79815	56.63044
146.79322	56.6258
146.7883	56.62117
146.78339	56.61653
146.77847	56.6119
146.77355	56.60727
146.76863	56.60264
146.76372	56.59801
146.75881	56.59339
146.75389	56.58876
146.74898	56.58414
146.74407	56.57951
146.73916	56.57489
146.73425	56.57027
146.72934	56.56565
146.72444	56.56103
146.71953	56.55641
146.71462	56.55179
146.70972	56.54717
146.70482	56.54255
146.69991	56.53794
146.69501	56.53332
146.69011	56.52871
146.68521	56.5241
146.68031	56.51949
146.67541	56.51488
146.67051	56.51027
146.66561	56.50566
146.66072	56.50105
146.65582	56.49644
146.65092	56.49183
146.64603	56.48723
146.64113	56.48262
146.63624	56.47801
146.63135	56.47341
146.62645	56.46881
146.62156	56.4642
146.61667	56.4596
146.61178	56.455
146.60689	56.4504
146.602	56.4458
146.59711	56.4412
146.59222	56.4366
146.58733	56.432
146.58244	56.4274
146.57756	56.4228
146.57267	56.41821
146.56778	56.41361
146.5629	56.40901
146.55801	56.40442
146.55312	56.39982
146.54824	56.39523
146.54335	56.39063
146.53847	56.38604
146.53358	56.38144
146.5287	56.37685
146.52381	56.37226
146.51893	56.36767
146.51405	56.36307
146.50916	56.35848
146.50428	56.35389
146.4994	56.3493
146.49452	56.34471
146.48963	56.34012
146.48475	56.33553
146.47987	56.33094
146.47499	56.32635
146.4701	56.32176
146.46522	56.31717
146.46034	56.31258
146.45546	56.30799
146.45058	56.3034
146.4457	56.29881
146.44081	56.29423
146.43593	56.28964
146.43105	56.28505
146.42617	56.28046
146.42129	56.27587
146.41641	56.27129
146.41153	56.2667
146.40664	56.26211
146.40176	56.25752
146.39688	56.25294
146.392	56.24835
146.38712	56.24376
146.38224	56.23918
146.37735	56.23459
146.37247	56.23
146.36759	56.22541
146.36271	56.22083
146.35782	56.21624
146.35294	56.21165
146.34806	56.20707
146.34317	56.20248
146.33829	56.19789
146.33341	56.1933
146.32852	56.18872
146.32364	56.18413
146.31876	56.17954
146.31387	56.17495
146.30899	56.17037
146.3041	56.16578
146.29922	56.16119
146.29433	56.1566
146.28944	56.15201
146.28456	56.14742
146.27967	56.14283
146.27478	56.13825
146.2699	56.13366
146.26501	56.12907
146.26012	56.12448
146.25523	56.11989
146.25034	56.1153
146.24545	56.11071
146.24056	56.10612
146.23567	56.10152
146.23078	56.09693
146.22589	56.09234
146.221	56.08775
146.21611	56.08316
146.21121	56.07856
146.20632	56.07397
146.20143	56.06938
146.19653	56.06478
146.19164	56.06019
146.18674	56.0556
146.18185	56.051
146.17695	56.04641
146.17205	56.04181
146.16716	56.03721
146.16226	56.03262
146.15736	56.02802
146.15246	56.02342
146.14756	56.01882
146.14266	56.01423
146.13776	56.00963
146.13286	56.00503
146.12795	56.00043
146.12305	55.99583
146.11815	55.99123
146.11324	55.98663
146.10834	55.98202
146.10343	55.97742
146.09852	55.97282
146.09362	55.96822
146.08871	55.96361
146.0838	55.95901
146.07889	55.9544
146.07398	55.9498
146.06907	55.94519
146.06416	55.94058
146.05924	55.93598
146.05433	55.93137
146.04941	55.92676
146.0445	55.92215
146.03958	55.91754
146.03467	55.91293
146.02975	55.90832
146.02483	55.90371
146.01991	55.89909
146.01499	55.89448
146.01007	55.88987
146.00515	55.88525
146.00022	55.88064
145.9953	55.87602
145.99038	55.8714
145.98545	55.86679
145.98052	55.86217
145.9756	55.85755
145.97067	55.85293
145.96574	55.84831
145.96081	55.84369
145.95588	55.83907
145.95094	55.83444
145.94601	55.82982
145.94108	55.82519
145.93614	55.82057
145.93121	55.81594
145.92627	55.81132
145.92133	55.80669
145.91639	55.80206
145.91145	55.79743
145.90651	55.7928
145.90157	55.78817
145.89662	55.78354
145.89168	55.7789
145.88673	55.77427
145.88178	55.76964
145.87684	55.765
145.87189	55.76036
145.86694	55.75573
145.86199	55.75109
145.85703	55.74645
145.85208	55.74181
145.84713	55.73717
145.84217	55.73253
145.83721	55.72788
145.83225	55.72324
145.82729	55.71859
145.82233	55.71395
145.81737	55.7093
145.81241	55.70465
145.80745	55.7
145.80248	55.69535
145.79751	55.6907
145.79255	55.68605
145.78758	55.6814
145.78261	55.67674
145.77763	55.67209
145.77266	55.66743
145.76769	55.66278
145.76271	55.65812
145.75774	55.65346
145.75276	55.6488
145.74778	55.64414
145.7428	55.63948
145.73782	55.63481
145.73283	55.63015
145.72785	55.62548
145.72286	55.62081
145.71788	55.61615
145.71289	55.61148
145.7079	55.60681
145.70291	55.60214
145.69791	55.59746
145.69292	55.59279
145.68792	55.58812
145.68293	55.58344
145.67793	55.57876
145.67293	55.57408
145.66793	55.56941
145.66293	55.56472
145.65792	55.56004
145.65292	55.55536
145.64791	55.55068
145.6429	55.54599
145.63789	55.5413
145.63288	55.53662
145.62787	55.53193
145.62286	55.52724
145.61784	55.52254
145.61282	55.51785
145.60781	55.51316
145.60279	55.50846
145.59777	55.50377
145.59274	55.49907
145.58772	55.49437
145.58269	55.48967
145.57767	55.48497
145.57264	55.48026
145.56761	55.47556
145.56257	55.47085
145.55754	55.46615
145.55251	55.46144
145.54747	55.45673
145.54243	55.45202
145.53739	55.44731
145.53235	55.44259
145.52731	55.43788
145.52226	55.43316
145.51722	55.42845
145.51217	55.42373
145.50712	55.41901
145.50207	55.41428
145.49702	55.40956
145.49196	55.40484
145.48691	55.40011
145.48185	55.39538
145.47679	55.39066
145.47173	55.38593
145.46667	55.38119
145.4616	55.37646
145.45654	55.37173
145.45147	55.36699
145.4464	55.36226
145.44133	55.35752
145.43626	55.35278
145.43118	55.34804
145.42611	55.34329
145.42103	55.33855
145.41595	55.3338
145.41087	55.32906
145.40579	55.32431
145.4007	55.31956
145.39562	55.31481
145.39053	55.31005
145.38544	55.3053
145.38035	55.30054
145.37525	55.29578
145.37016	55.29103
145.36506	55.28626
145.35996	55.2815
145.35486	55.27674
145.34976	55.27197
145.34466	55.26721
145.33955	55.26244
145.33445	55.25767
145.32934	55.2529
145.32423	55.24813
145.31911	55.24335
145.314	55.23858
145.30888	55.2338
145.30376	55.22902
145.29864	55.22424
145.29352	55.21946
145.2884	55.21467
145.28327	55.20989
145.27814	55.2051
145.27301	55.20031
145.26788	55.19552
145.26275	55.19073
145.25762	55.18594
145.25248	55.18114
145.24734	55.17634
145.2422	55.17155
145.23706	55.16675
145.23191	55.16194
145.22677	55.15714
145.22162	55.15234
145.21647	55.14753
145.21131	55.14272
145.20616	55.13791
145.201	55.1331
145.19585	55.12829
145.19069	55.12347
145.18552	55.11866
145.18036	55.11384
145.17519	55.10902
145.17003	55.1042
145.16486	55.09938
145.15969	55.09455
145.15451	55.08972
145.14934	55.0849
145.14416	55.08007
145.13898	55.07523
145.1338	55.0704
145.12861	55.06557
145.12343	55.06073
145.11824	55.05589
145.11305	55.05105
145.10786	55.04621
145.10267	55.04137
145.09747	55.03652
145.09227	55.03167
145.08707	55.02682
145.08187	55.02197
145.07667	55.01712
145.07146	55.01227
145.06625	55.00741
145.06104	55.00255
145.05583	54.99769
145.05062	54.99283
145.0454	54.98797
145.04018	54.9831
145.03496	54.97824
145.02974	54.97337
145.02451	54.9685
145.01929	54.96363
145.01406	54.95875
145.00883	54.95388
145.0036	54.949
144.99836	54.94412
144.99312	54.93924
144.98788	54.93436
144.98264	54.92947
144.9774	54.92459
144.97215	54.9197
144.96691	54.91481
144.96166	54.90992
144.9564	54.90502
144.95115	54.90013
144.94589	54.89523
144.94063	54.89033
144.93537	54.88543
144.93011	54.88053
144.92485	54.87562
144.91958	54.87071
144.91431	54.86581
144.90904	54.86089
144.90376	54.85598
144.89849	54.85107
144.89321	54.84615
144.88793	54.84123
144.88265	54.83631
144.87736	54.83139
144.87208	54.82647
144.86679	54.82154
144.8615	54.81661
144.8562	54.81169
144.85091	54.80675
144.84561	54.80182
144.84031	54.79689
144.83501	54.79195
144.8297	54.78701
144.82439	54.78207
144.81909	54.77713
144.81377	54.77218
144.80846	54.76723
144.80314	54.76228
144.79783	54.75733
144.79251	54.75238
144.78718	54.74743
144.78186	54.74247
144.77653	54.73751
144.7712	54.73255
144.76587	54.72759
144.76054	54.72263
144.7552	54.71766
144.74986	54.71269
144.74452	54.70772
144.73918	54.70275
144.73383	54.69777
144.72848	54.6928
144.72313	54.68782
144.71778	54.68284
144.71243	54.67786
144.70707	54.67287
144.70171	54.66789
144.69635	54.6629
144.69099	54.65791
144.68562	54.65292
144.68025	54.64792
144.67488	54.64293
144.66951	54.63793
144.66413	54.63293
144.65875	54.62793
144.65337	54.62292
144.64799	54.61792
144.64261	54.61291
144.63722	54.6079
144.63183	54.60289
144.62644	54.59787
144.62104	54.59285
144.61565	54.58784
144.61025	54.58282
144.60485	54.57779
144.59944	54.57277
144.59404	54.56774
144.58863	54.56271
144.58322	54.55768
144.5778	54.55265
144.57239	54.54762
144.56697	54.54258
144.56155	54.53754
144.55613	54.5325
144.5507	54.52746
144.54527	54.52241
144.53984	54.51736
144.53441	54.51232
144.52898	54.50726
144.52354	54.50221
144.5181	54.49716
144.51266	54.4921
144.50721	54.48704
144.50176	54.48198
144.49632	54.47691
144.49086	54.47185
144.48541	54.46678
144.47995	54.46171
144.47449	54.45664
144.46903	54.45156
144.46357	54.44649
144.4581	54.44141
144.45263	54.43633
144.44716	54.43125
144.44169	54.42616
144.43621	54.42107
144.43073	54.41599
144.42525	54.41089
144.41977	54.4058
144.41428	54.40071
144.40879	54.39561
144.4033	54.39051
144.39781	54.38541
144.39231	54.3803
144.38681	54.3752
144.38131	54.37009
144.37581	54.36498
144.3703	54.35987
144.3648	54.35475
144.35928	54.34964
144.35377	54.34452
144.34826	54.3394
144.34274	54.33427
144.33722	54.32915
144.33169	54.32402
144.32617	54.31889
144.32064	54.31376
144.31511	54.30863
144.30957	54.30349
144.30404	54.29835
144.2985	54.29321
144.29296	54.28807
144.28742	54.28293
144.28187	54.27778
144.27632	54.27263
144.27077	54.26748
144.26522	54.26233
144.25966	54.25717
144.2541	54.25201
144.24854	54.24686
144.24298	54.24169
144.23741	54.23653
144.23185	54.23136
144.22627	54.2262
144.2207	54.22102
144.21512	54.21585
144.20955	54.21068
144.20396	54.2055
144.19838	54.20032
144.19279	54.19514
144.18721	54.18996
144.18161	54.18477
144.17602	54.17958
144.17042	54.17439
144.16482	54.1692
144.15922	54.16401
144.15362	54.15881
144.14801	54.15361
144.1424	54.14841
144.13679	54.14321
144.13118	54.138
144.12556	54.13279
144.11994	54.12758
144.11432	54.12237
144.10869	54.11716
144.10307	54.11194
144.09744	54.10672
144.09181	54.1015
144.08617	54.09628
144.08053	54.09105
144.07489	54.08583
144.06925	54.0806
144.06361	54.07536
144.05796	54.07013
144.05231	54.06489
144.04665	54.05966
144.041	54.05442
144.03534	54.04917
144.02968	54.04393
144.02402	54.03868
144.01835	54.03343
144.01268	54.02818
144.00701	54.02293
144.00134	54.01767
143.99566	54.01241
143.98998	54.00715
143.9843	54.00189
143.97862	53.99662
143.97293	53.99136
143.96724	53.98609
143.96155	53.98081
143.95586	53.97554
143.95016	53.97026
143.94446	53.96499
143.93876	53.95971
143.93305	53.95442
143.92735	53.94914
143.92164	53.94385
143.91592	53.93856
143.91021	53.93327
143.90449	53.92798
143.89877	53.92268
143.89305	53.91738
143.88732	53.91208
143.88159	53.90678
143.87586	53.90147
143.87013	53.89616
143.86439	53.89086
143.85865	53.88554
143.85291	53.88023
143.84717	53.87491
143.84142	53.8696
143.83567	53.86427
143.82992	53.85895
143.82417	53.85363
143.81841	53.8483
143.81265	53.84297
143.80689	53.83764
143.80112	53.8323
143.79536	53.82697
143.78959	53.82163
143.78382	53.81629
143.77804	53.81095
143.77226	53.8056
143.76648	53.80025
143.7607	53.7949
143.75491	53.78955
143.74912	53.7842
143.74333	53.77884
143.73754	53.77348
143.73174	53.76812
143.72594	53.76276
143.72014	53.75739
143.71434	53.75202
143.70853	53.74665
143.70272	53.74128
143.69691	53.73591
143.6911	53.73053
143.68528	53.72515
143.67946	53.71977
143.67364	53.71439
143.66781	53.709
143.66198	53.70362
143.65615	53.69823
143.65032	53.69283
143.64449	53.68744
143.63865	53.68204
143.63281	53.67664
143.62696	53.67124
143.62112	53.66584
143.61527	53.66043
143.60942	53.65503
143.60356	53.64962
143.59771	53.6442
143.59185	53.63879
143.58598	53.63337
143.58012	53.62795
143.57425	53.62253
143.56838	53.61711
143.56251	53.61168
143.55664	53.60626
143.55076	53.60083
143.54488	53.59539
143.539	53.58996
143.53311	53.58452
143.52722	53.57908
143.52133	53.57364
143.51544	53.5682
143.50954	53.56275
143.50364	53.5573
143.49774	53.55185
143.49184	53.5464
143.48593	53.54095
143.48002	53.53549
143.47411	53.53003
143.4682	53.52457
143.46228	53.51911
143.45636	53.51364
143.45044	53.50817
143.44451	53.5027
143.43858	53.49723
143.43265	53.49176
143.42672	53.48628
143.42079	53.4808
143.41485	53.47532
143.40891	53.46984
143.40296	53.46435
143.39702	53.45886
143.39107	53.45337
143.38512	53.44788
143.37916	53.44239
143.37321	53.43689
143.36725	53.43139
143.36129	53.42589
143.35532	53.42039
143.34936	53.41488
143.34339	53.40937
143.33742	53.40386
143.33144	53.39835
143.32546	53.39284
143.31948	53.38732
143.3135	53.3818
143.30752	53.37628
143.30153	53.37076
143.29554	53.36523
143.28955	53.3597
143.28355	53.35417
143.27755	53.34864
143.27155	53.34311
143.26555	53.33757
143.25954	53.33203
143.25353	53.32649
143.24752	53.32095
143.24151	53.3154
143.23549	53.30986
143.22947	53.30431
143.22345	53.29876
143.21743	53.2932
143.2114	53.28765
143.20537	53.28209
143.19934	53.27653
143.19331	53.27096
143.18727	53.2654
143.18123	53.25983
143.17519	53.25426
143.16914	53.24869
143.16309	53.24312
143.15704	53.23754
143.15099	53.23197
143.14494	53.22639
143.13888	53.2208
143.13282	53.21522
143.12676	53.20963
143.12069	53.20404
143.11462	53.19845
143.10855	53.19286
143.10248	53.18727
143.0964	53.18167
143.09032	53.17607
143.08424	53.17047
143.07816	53.16486
143.07207	53.15926
143.06599	53.15365
143.05989	53.14804
143.0538	53.14243
143.0477	53.13681
143.04161	53.1312
143.0355	53.12558
143.0294	53.11996
143.02329	53.11433
143.01718	53.10871
143.01107	53.10308
143.00496	53.09745
142.99884	53.09182
142.99272	53.08619
142.9866	53.08055
142.98048	53.07491
142.97435	53.06927
142.96822	53.06363
142.96209	53.05798
142.95595	53.05234
142.94982	53.04669
142.94368	53.04104
142.93753	53.03539
142.93139	53.02973
142.92524	53.02407
142.91909	53.01842
142.91294	53.01275
142.90678	53.00709
142.90063	53.00143
142.89447	52.99576
142.8883	52.99009
142.88214	52.98442
142.87597	52.97874
142.8698	52.97307
142.86363	52.96739
142.85745	52.96171
142.85128	52.95603
142.8451	52.95034
142.83891	52.94465
142.83273	52.93897
142.82654	52.93328
142.82035	52.92758
142.81416	52.92189
142.80796	52.91619
142.80177	52.91049
142.79557	52.90479
142.78936	52.89909
142.78316	52.89338
142.77695	52.88768
142.77074	52.88197
142.76453	52.87626
142.75831	52.87054
142.7521	52.86483
142.74588	52.85911
142.73965	52.85339
142.73343	52.84767
142.7272	52.84194
142.72097	52.83622
142.71474	52.83049
142.7085	52.82476
142.70227	52.81903
142.69603	52.8133
142.68978	52.80756
142.68354	52.80182
142.67729	52.79608
142.67104	52.79034
142.66479	52.7846
142.65854	52.77885
142.65228	52.7731
142.64602	52.76735
142.63976	52.7616
142.63349	52.75585
142.62723	52.75009
142.62096	52.74433
142.61469	52.73857
142.60841	52.73281
142.60214	52.72704
142.59586	52.72128
142.58958	52.71551
142.58329	52.70974
142.57701	52.70397
142.57072	52.69819
142.56443	52.69242
142.55813	52.68664
142.55184	52.68086
142.54554	52.67508
142.53924	52.66929
142.53294	52.66351
142.52663	52.65772
142.52032	52.65193
142.51401	52.64614
142.5077	52.64034
142.50138	52.63455
142.49507	52.62875
142.48875	52.62295
142.48242	52.61715
142.4761	52.61134
142.46977	52.60554
142.46344	52.59973
142.45711	52.59392
142.45078	52.58811
142.44444	52.5823
142.4381	52.57648
142.43176	52.57066
142.42542	52.56484
142.41907	52.55902
142.41272	52.5532
142.40637	52.54737
142.40002	52.54155
142.39366	52.53572
142.38731	52.52989
142.38095	52.52405
142.37458	52.51822
142.36822	52.51238
142.36185	52.50654
142.35548	52.5007
142.34911	52.49486
142.34274	52.48902
142.33636	52.48317
142.32998	52.47732
142.3236	52.47147
142.31722	52.46562
142.31083	52.45977
142.30444	52.45391
142.29805	52.44806
142.29166	52.4422
142.28526	52.43633
142.27887	52.43047
142.27247	52.42461
142.26607	52.41874
142.25966	52.41287
142.25325	52.407
142.24685	52.40113
142.24043	52.39525
142.23402	52.38938
142.22761	52.3835
142.22119	52.37762
142.21477	52.37174
142.20834	52.36585
142.20192	52.35997
142.19549	52.35408
142.18906	52.34819
142.18263	52.3423
142.1762	52.33641
142.16976	52.33051
142.16332	52.32462
142.15688	52.31872
142.15044	52.31282
142.144	52.30692
142.13755	52.30101
142.1311	52.29511
142.12465	52.2892
142.11819	52.28329
142.11174	52.27738
142.10528	52.27147
142.09882	52.26556
142.09235	52.25964
142.08589	52.25372
142.07942	52.2478
142.07295	52.24188
142.06648	52.23596
142.06001	52.23003
142.05353	52.2241
142.04705	52.21818
142.04057	52.21225
142.03409	52.20631
142.0276	52.20038
142.02112	52.19444
142.01463	52.18851
142.00813	52.18257
142.00164	52.17663
141.99514	52.17068
141.98865	52.16474
141.98215	52.15879
141.97564	52.15284
141.96914	52.14689
141.96263	52.14094
141.95612	52.13499
141.94961	52.12904
141.9431	52.12308
141.93658	52.11712
141.93007	52.11116
141.92355	52.1052
141.91702	52.09924
141.9105	52.09327
141.90397	52.0873
141.89745	52.08133
141.89092	52.07536
141.88438	52.06939
141.87785	52.06342
141.87131	52.05744
141.86477	52.05147
141.85823	52.04549
141.85169	52.03951
141.84514	52.03353
141.8386	52.02754
141.83205	52.02156
141.82549	52.01557
141.81894	52.00958
141.81239	52.00359
141.80583	51.9976
141.79927	51.9916
141.79271	51.98561
141.78614	51.97961
141.77957	51.97361
141.77301	51.96761
141.76644	51.96161
141.75986	51.95561
141.75329	51.9496
141.74671	51.9436
141.74013	51.93759
141.73355	51.93158
141.72697	51.92557
141.72039	51.91955
141.7138	51.91354
141.70721	51.90752
141.70062	51.9015
141.69403	51.89548
141.68743	51.88946
141.68084	51.88344
141.67424	51.87741
141.66764	51.87139
141.66103	51.86536
141.65443	51.85933
141.64782	51.8533
141.64121	51.84727
141.6346	51.84123
141.62799	51.8352
141.62137	51.82916
141.61475	51.82312
141.60814	51.81708
141.60151	51.81104
141.59489	51.805
141.58827	51.79895
141.58164	51.79291
141.57501	51.78686
141.56838	51.78081
141.56175	51.77476
141.55511	51.7687
141.54847	51.76265
141.54184	51.75659
141.53519	51.75054
141.52855	51.74448
141.52191	51.73842
141.51526	51.73236
141.50861	51.72629
141.50196	51.72023
141.49531	51.71416
141.48865	51.70809
141.482	51.70202
141.47534	51.69595
141.46868	51.68988
141.46202	51.68381
141.45535	51.67773
141.44869	51.67165
141.44202	51.66558
141.43535	51.6595
141.42868	51.65341
141.422	51.64733
141.41533	51.64125
141.40865	51.63516
141.40197	51.62907
141.39529	51.62299
141.38861	51.6169
141.38192	51.6108
141.37524	51.60471
141.36855	51.59862
141.36186	51.59252
141.35516	51.58642
141.34847	51.58033
141.34177	51.57423
141.33508	51.56812
141.32838	51.56202
141.32167	51.55592
141.31497	51.54981
141.30826	51.5437
141.30156	51.53759
141.29485	51.53148
141.28814	51.52537
141.28142	51.51926
141.27471	51.51314
141.26799	51.50703
141.26127	51.50091
141.25455	51.49479
141.24783	51.48867
141.24111	51.48255
141.23438	51.47643
141.22765	51.47031
141.22093	51.46418
141.21419	51.45805
141.20746	51.45192
141.20073	51.4458
141.19399	51.43966
141.18725	51.43353
141.18051	51.4274
141.17377	51.42126
141.16703	51.41513
141.16028	51.40899
141.15353	51.40285
141.14678	51.39671
141.14003	51.39057
141.13328	51.38442
141.12653	51.37828
141.11977	51.37213
141.11301	51.36599
141.10625	51.35984
141.09949	51.35369
141.09273	51.34754
141.08596	51.34139
141.0792	51.33523
141.07243	51.32908
141.06566	51.32292
141.05889	51.31676
141.05212	51.3106
141.04534	51.30444
141.03856	51.29828
141.03178	51.29212
141.025	51.28595
141.01822	51.27979
141.01144	51.27362
141.00465	51.26745
140.99787	51.26129
140.99108	51.25512
